id,tags,rooms,price,is_exclusive,highlighting_level,estate_type,area,address,latitude,longitude,new_bedrooms_count
4803410,"2 pièces, 1 chambre, 50 m², Étage 4/–, Terrasse, Parking, Ascenseur",2,2000,f,2,Appartement,50.0,Neuilly-sur-Seine,48.884683,2.2695658,0
4803416,"5 pièces, 3 chambres, 156 m², Étage 4/–, Balcon",5,7900,f,2,Appartement,154.90196078431373,Paris 17ème,48.8791008,2.28743,3
4803417,"4 pièces, 2 chambres, 90 m², Étage 2/–, Ascenseur",4,3650,f,2,Appartement,89.02439024390245,Paris 7ème,48.857274,2.318348,2
4803419,"5 pièces, 3 chambres, 85 m², Étage 1/–, Jardin",5,2700,t,2,Appartement,84.375,Neuilly-sur-Seine,48.884683,2.2695658,3
4803420,"2 pièces, 1 chambre, 41 m², Étage 1/1",2,830,f,2,Appartement,41.5,Saint-Maur-des-Fossés,48.8033057,2.4853015,0
4803421,"4 pièces, 2 chambres, 80 m², Étage 5/9, 2 balcons, Parking, Ascenseur",4,2750,f,2,Appartement,80.88235294117646,Paris 16ème,48.856779,2.2724945,2
4803424,"3 pièces, 2 chambres, 80 m², Étage 4/–",3,2900,f,2,Appartement,80.55555555555556,Paris 6ème,48.8467108,2.3284707,2
4803427,"4 pièces, 3 chambres, 110 m², Étage 2/–, Ascenseur",4,4500,t,2,Appartement,109.7560975609756,Paris 15ème,48.8359147,2.2931262,3
4803433,"6 pièces, 4 chambres, 169 m², Étage 4/7, Ascenseur",6,5143,f,2,Appartement,171.43333333333334,Paris 16ème,48.856779,2.2724945,4
4803441,"3 pièces, 2 chambres, 57 m², Étage 1/2, Balcon",3,985,t,2,Appartement,57.94117647058823,Choisy-le-Roi,48.7630238,2.4093664,2
4803443,"2 pièces, 1 chambre, 65 m², Ascenseur",2,3000,t,2,Appartement,65.21739130434783,Paris 16ème,48.856779,2.2724945,0
4803452,"3 pièces, 2 chambres, 62 m², Étage 0/–, Balcon, Parking",3,1049,t,2,Appartement,61.70588235294117,Guyancourt,48.7709414,2.0706084,2
4803454,"1 pièce, 22 m²",1,596,f,2,Studio,22.07407407407408,Neuilly-sur-Marne,48.8565557,2.5290045,0
4803457,"3 pièces, 2 chambres, 59 m², Étage 2/–, Balcon, Terrasse, Parking, Ascenseur",3,868,f,2,Appartement,57.86666666666667,Corbeil-Essonnes,48.6137734,2.4818087,2
4803480,"1 pièce, 22 m², Étage 4/–",1,1150,f,2,Studio,22.115384615384617,Paris 6ème,48.8467108,2.3284707,0
4803485,"3 pièces, 2 chambres, 66 m², Étage 0/–, Balcon, Parking, Ascenseur",3,1356,t,2,Appartement,64.57142857142857,Neuilly-Plaisance,48.8608712,2.5060144,2
4803490,"1 pièce, 13 m², Étage 1/–",1,550,f,2,Studio,13.095238095238097,Melun,48.539927,2.6608169,0
4803491,"2 pièces, 1 chambre, 46 m², Étage 1/1, Parking",2,781,f,2,Appartement,45.94117647058823,Longpont-sur-Orge,48.64262,2.2919546,0
4803495,"2 pièces, 1 chambre, 44 m², Étage 2/4",2,1590,t,2,Appartement,44.16666666666666,Neuilly-sur-Seine,48.884683,2.2695658,0
4803500,"3 pièces, 2 chambres, 68 m², Étage 0/–, Parking, Ascenseur",3,1445,t,2,Appartement,68.80952380952381,Le Perreux-sur-Marne,48.840627,2.5077111,2
4803517,"2 pièces, 1 chambre, 44 m², Étage 1/–, Ascenseur",2,1690,t,2,Appartement,44.47368421052632,Paris 17ème,48.8791008,2.28743,0
4803519,"3 pièces, 2 chambres, 60 m², Étage 1/–, Terrasse, Jardin, Parking, Ascenseur",3,865,f,2,Appartement,61.785714285714285,Corbeil-Essonnes,48.6137734,2.4818087,2
4803525,"4 pièces, 2 chambres, 77 m², Balcon, Parking, Ascenseur",4,1350,t,2,Appartement,75.0,Vélizy-Villacoublay,48.7809496,2.1900052,2
4803530,"2 pièces, 1 chambre, 38 m², Étage –/0",2,1525,f,2,Appartement,38.125,Paris 15ème,48.8359147,2.2931262,0
4803539,"3 pièces, 2 chambres, 73 m², Étage 2/4, Parking, Ascenseur",3,1300,t,2,Appartement,72.22222222222223,Vélizy-Villacoublay,48.7809496,2.1900052,2
4803544,"3 pièces, 2 chambres, 47 m², Parking",3,750,t,2,Appartement,46.875,Mantes-la-Jolie,48.9891971,1.7140683,2
4803568,"1 pièce, 28 m², Étage 3/5, Balcon, Ascenseur",1,1064,t,2,Studio,28.0,Neuilly-sur-Seine,48.884683,2.2695658,0
4803569,"2 pièces, 1 chambre, 35 m², Étage 2/3",2,850,t,2,Appartement,35.416666666666664,Pontoise,49.0508845,2.1008067,0
4803571,"1 pièce, 23 m², Étage 0/–",1,920,t,2,Studio,23.0,Paris 18ème,48.8921294,2.3489558,0
4803579,"4 pièces, 3 chambres, 88 m², Étage 4/–, 2 balcons, Ascenseur",4,1240,f,2,Appartement,88.57142857142857,Massy,49.6902106,1.399492,3
4803591,"3 pièces, 2 chambres, 76 m², Étage 1/–",3,1800,t,2,Appartement,75.0,Paris 18ème,48.8921294,2.3489558,2
4803616,"3 pièces, 2 chambres, 90 m², Étage 2/4, Balcon, Ascenseur",3,3100,t,2,Appartement,91.17647058823528,Neuilly-sur-Seine,48.884683,2.2695658,2
4803626,"3 pièces, 2 chambres, 57 m², Étage 0/3, Terrasse, Box",3,980,f,2,Appartement,57.64705882352941,Sainte-Geneviève-des-Bois,48.6407872,2.3259129,2
4803627,"2 pièces, 1 chambre, 32 m²",2,800,t,2,Appartement,32.0,Cormeilles-en-Parisis,48.9759637,2.1998877,0
4803631,"3 pièces, 2 chambres, 61 m², Étage 2/–, Parking, Ascenseur",3,927,f,2,Appartement,61.8,Mantes-la-Jolie,48.9891971,1.7140683,2
4803637,"4 pièces, 3 chambres, 108 m², Étage 4/8, Parking, Ascenseur",4,4200,f,3,Appartement,107.6923076923077,Paris 16ème,48.856779,2.2724945,3
4803639,"2 pièces, 1 chambre, 43 m², Étage 1/0, Ascenseur",2,1600,f,3,Appartement,43.24324324324324,Joinville-le-Pont,48.8183717,2.4668077,0
4803647,"2 pièces, 1 chambre, 56 m², Étage 5/–, Ascenseur",2,2350,f,2,Appartement,55.95238095238095,Paris 17ème,48.8791008,2.28743,0
4803648,"6 pièces, 3 chambres, 169 m², Étage 6/–, Ascenseur",6,9000,f,2,Appartement,169.81132075471697,Paris 8ème,48.8670978,2.3131224,3
4803655,"2 pièces, 1 chambre, 42 m², Étage 2/6",2,1460,f,3,Appartement,41.71428571428572,Paris 14ème,48.8339171,2.3288283,0
4803663,"1 pièce, 19 m², Étage 1/6, Balcon, Jardin",1,774,f,3,Studio,18.428571428571427,Saint-Germain-en-Laye,48.8990413,2.0942792,0
4803673,"1 pièce, 33 m², Étage 6/8, Ascenseur",1,1240,f,2,Studio,32.63157894736842,Paris 16ème,48.856779,2.2724945,0
4803741,"5 pièces, 3 chambres, 136 m², Étage 4/5, Ascenseur",5,3950,f,2,Appartement,136.20689655172413,Paris 3ème,48.86387315,2.361785853857205,3
4803742,"3 pièces, 2 chambres, 61 m², Étage 2/4",3,1204,t,2,Appartement,60.2,Versailles,48.8035403,2.1266886,2
4803744,"2 pièces, 1 chambre, 55 m², Étage 3/–, Ascenseur",2,2585,f,2,Appartement,55.0,Paris 8ème,48.8670978,2.3131224,0
4803753,"4 pièces, 3 chambres, 120 m², Étage 0/–, Jardin, Ascenseur",4,4920,t,2,Appartement,120.0,Neuilly-sur-Seine,48.884683,2.2695658,3
4803756,"6 pièces, 4 chambres, 177 m², Étage 1/5",6,4300,f,2,Appartement,179.16666666666666,Neuilly-sur-Seine,48.884683,2.2695658,4
4803784,"6 pièces, 3 chambres, 132 m², Étage 0/3, Jardin, Garage",6,3800,f,2,Duplex,131.0344827586207,Vincennes,48.8474508,2.4396714,3
4803810,"3 pièces, 2 chambres, 61 m², Étage 0/0, Ascenseur",3,1470,f,2,Appartement,61.25,Saint-Maur-des-Fossés,48.8033057,2.4853015,2
4803864,"5 pièces, 4 chambres, 79 m², Étage 3/–, Parking",5,1421,f,2,Appartement,78.94444444444444,Le Kremlin-Bicêtre,48.8125893,2.3570028,4
4803891,"5 pièces, 4 chambres, 79 m², Étage 3/–, Parking",5,1347,f,2,Appartement,79.23529411764706,Le Kremlin-Bicêtre,48.8125893,2.3570028,4
4803912,"3 pièces, 2 chambres, 59 m², Étage 1/–, Terrasse, Parking, Ascenseur",3,876,f,2,Appartement,58.4,Corbeil-Essonnes,48.6137734,2.4818087,2
4803921,"4 pièces, 2 chambres, 94 m², Étage 1/7, Ascenseur",4,2690,t,2,Appartement,92.75862068965516,Neuilly-sur-Seine,48.884683,2.2695658,2
4803928,"2 pièces, 1 chambre, 39 m², Étage 0/6, Parking, Ascenseur",2,1350,t,2,Appartement,38.57142857142857,Levallois-Perret,48.892956,2.2881683,0
4804057,"2 pièces, 1 chambre, 44 m², Étage 1/4, Balcon, Ascenseur",2,1020,f,2,Appartement,44.34782608695652,Sevran,48.937634,2.5298164,0
4804068,"3 pièces, 2 chambres, 72 m², Étage 3/7, Balcon, Ascenseur",3,1255,f,2,Appartement,73.82352941176471,Bezons,48.9250016,2.2105491,2
4804083,"5 pièces, 4 chambres, 148 m², Étage 3/4",5,2867,f,2,Appartement,150.89473684210526,Versailles,48.8035403,2.1266886,4
4804090,"2 pièces, 1 chambre, 45 m², Étage 5/–, Ascenseur",2,1600,f,2,Appartement,44.44444444444444,Paris 17ème,48.8791008,2.28743,0
4804238,"4 pièces, 3 chambres, 119 m², Étage 0/–, Parking",4,1962,f,2,Appartement,115.41176470588236,Carrières-sur-Seine,48.9134112,2.1779083,3
4804247,"2 pièces, 1 chambre, 41 m², Étage 6/0, Ascenseur",2,1080,f,2,Appartement,40.0,Bezons,48.9250016,2.2105491,0
4804473,"2 pièces, 1 chambre, 37 m², Étage 2/–",2,968,f,2,Appartement,37.23076923076923,Versailles,48.8035403,2.1266886,0
4804614,"1 pièce, 32 m², Étage 0/0, Terrasse, Jardin, Ascenseur",1,783,f,2,Studio,32.625,Antony,48.753554,2.2959423,0
4804653,"3 pièces, 2 chambres, 64 m², Étage 2/0, Parking, Ascenseur",3,2440,f,2,Appartement,64.21052631578948,Paris 15ème,48.8359147,2.2931262,2
4804728,"6 pièces, 3 chambres, 178 m², Étage 4/5, Balcon, Ascenseur",6,6500,f,2,Appartement,175.67567567567568,Paris 17ème,48.8791008,2.28743,3
4804866,"5 pièces, 3 chambres, 110 m², Étage 3/5, Terrasse, Box, Ascenseur",5,2202,f,2,Appartement,110.1,Chessy,48.8798792,2.7658363,3
4805059,"2 pièces, 1 chambre, 44 m², Étage 0/–, Parking, Ascenseur",2,892,t,2,Appartement,44.6,Meaux,48.9582708,2.8773541,0
4805151,"3 pièces, 2 chambres, 71 m², Étage 3/–, Parking, Ascenseur",3,1223,t,2,Appartement,71.94117647058823,Meaux,48.9582708,2.8773541,2
4805315,"5 pièces, 4 chambres, 110 m², Étage 0/–, Parking",5,1834,t,2,Appartement,107.88235294117646,Châtenay-Malabry,48.7670404,2.2775316,4
4805477,"2 pièces, 1 chambre, 51 m², Étage 7/9, Balcon, Parking, Ascenseur",2,1219,f,2,Appartement,50.79166666666666,Rueil-Malmaison,48.87778,2.1802832,0
4805521,"4 pièces, 3 chambres, 80 m², Étage 2/–, Balcon, Parking, Ascenseur",4,1018,f,2,Appartement,78.3076923076923,Corbeil-Essonnes,48.6137734,2.4818087,3
4805574,"6 pièces, 5 chambres, 116 m², Étage 3/–, Balcon, Ascenseur",6,2451,t,2,Appartement,116.71428571428572,Boulogne-Billancourt,48.8356649,2.240206,5
4805846,"1 pièce, 25 m², Étage 2/4, Balcon, Ascenseur",1,790,t,2,Studio,25.483870967741936,Saint-Maur-des-Fossés,48.8033057,2.4853015,0
4805865,"4 pièces, 2 chambres, 98 m², Étage 5/7, Ascenseur",4,3343,f,2,Appartement,98.32352941176472,Paris 15ème,48.8359147,2.2931262,2
4805956,"5 pièces, 3 chambres, 93 m², Étage 5/7, Ascenseur",5,2300,f,2,Appartement,92.0,Asnières-sur-Seine,48.9105948,2.2890454,3
4806154,"2 pièces, 1 chambre, 40 m², Étage 5/–, Ascenseur",2,2500,t,2,Appartement,40.32258064516129,Paris 7ème,48.857274,2.318348,0
4806515,"3 pièces, 2 chambres, 59 m², Étage 1/1",3,1397,t,2,Appartement,58.208333333333336,Ville-d'Avray,48.8279362,2.1894241,2
4806606,"3 pièces, 3 chambres, 64 m², Balcon, Parking",3,1250,t,2,Appartement,62.5,Vélizy-Villacoublay,48.7809496,2.1900052,3
4806613,"3 pièces, 2 chambres, 65 m², Balcon, Ascenseur",3,1145,t,2,Appartement,63.61111111111112,Vélizy-Villacoublay,48.7809496,2.1900052,2
4806686,"5 pièces, 4 chambres, 126 m², Étage 3/–, Ascenseur",5,3860,t,2,Appartement,124.51612903225806,Paris 15ème,48.8359147,2.2931262,4
4806688,"2 pièces, 1 chambre, 25 m², Étage 1/2",2,555,t,2,Appartement,25.227272727272727,Meulan-en-Yvelines,49.0049712,1.9100835,0
4806691,"1 pièce, 12 m², Étage 7/7",1,600,f,2,Studio,12.0,Asnières-sur-Seine,48.9105948,2.2890454,0
4806729,"4 pièces, 3 chambres, 72 m², Étage 3/–, Balcon, Parking, Ascenseur",4,1750,t,2,Appartement,72.91666666666667,Le Perreux-sur-Marne,48.840627,2.5077111,3
4806739,"4 pièces, 3 chambres, 74 m², Étage 6/6, Parking, Ascenseur",4,1070,t,2,Appartement,76.42857142857143,Mantes-la-Ville,48.9748938,1.7109449,3
4806754,"5 pièces, 4 chambres, 76 m², Étage 4/–, Balcon, Parking",5,1382,f,2,Appartement,76.77777777777777,Le Kremlin-Bicêtre,48.8125893,2.3570028,4
4806772,"3 pièces, 2 chambres, 68 m², Étage 0/–, Parking, Ascenseur",3,1083,f,2,Appartement,67.6875,Paray-Vieille-Poste,48.7126093,2.3637838,2
4806780,"3 pièces, 2 chambres, 64 m², Étage 2/–, Parking",3,1058,f,2,Appartement,62.23529411764706,Paray-Vieille-Poste,48.7126093,2.3637838,2
4806797,"3 pièces, 2 chambres, 65 m², Étage 3/–, Parking, Ascenseur",3,1066,f,2,Appartement,66.625,Paray-Vieille-Poste,48.7126093,2.3637838,2
4806798,"2 pièces, 1 chambre, 39 m², Étage 2/4, Balcon",2,727,f,2,Appartement,40.388888888888886,Mantes-la-Jolie,48.9891971,1.7140683,0
4806803,"3 pièces, 2 chambres, 76 m², Étage 1/0, Balcon",3,880,f,2,Appartement,73.33333333333333,Égly,48.5774044,2.2216686,2
4806852,"3 pièces, 2 chambres, 57 m², Étage 3/0",3,895,t,2,Appartement,55.9375,Conflans-Sainte-Honorine,48.9938791,2.0949768,2
4806869,"1 pièce, 25 m², Étage 2/–",1,556,f,2,Studio,25.27272727272728,Montgeron,48.7038873,2.4605107,0
4806872,"2 pièces, 1 chambre, 44 m², Étage 0/2, Balcon, Terrasse",2,857,t,2,Appartement,45.10526315789474,Conflans-Sainte-Honorine,48.9938791,2.0949768,0
4806883,"3 pièces, 2 chambres, 49 m², Étage 1/2",3,740,f,2,Duplex,49.333333333333336,Méréville,48.5922,6.1526,2
4806893,"3 pièces, 2 chambres, 58 m², Étage 1/2",3,1180,f,2,Appartement,59.0,Deuil-la-Barre,48.9756423,2.3275141,2
4806910,"2 pièces, 1 chambre, 36 m², Étage 0/–, Terrasse, Jardin, Parking, Ascenseur",2,830,t,2,Appartement,36.08695652173913,Gif-sur-Yvette,48.7018823,2.134529,0
4806924,"2 pièces, 1 chambre, 69 m², Étage 3/0, Box",2,1269,f,2,Appartement,70.5,Enghien-les-Bains,48.9699732,2.3068482,0
4806940,"2 pièces, 1 chambre, 45 m², Étage 4/9, Box, Ascenseur",2,1394,t,2,Appartement,44.96774193548387,Paris 12ème,48.8420454,2.3962685,0
4806945,"4 pièces, 3 chambres, 96 m², Étage 1/0, Parking",4,1545,f,2,Appartement,96.5625,Montfort-l'Amaury,48.779142,1.8070765,3
4806962,"4 pièces, 3 chambres, 83 m², Étage 0/–",4,972,t,2,Appartement,81.0,Corbeil-Essonnes,48.6137734,2.4818087,3
4807006,"2 pièces, 1 chambre, 35 m², Terrasse",2,763,t,2,Appartement,34.68181818181818,Cormeilles-en-Parisis,48.9759637,2.1998877,0
4807018,"3 pièces, 2 chambres, 50 m², Étage 3/0",3,1641,f,2,Appartement,49.72727272727273,Paris 14ème,48.8339171,2.3288283,2
4807019,"1 pièce, 34 m², Étage 2/–",1,645,f,2,Studio,33.94736842105263,Évry,48.26406,3.25604,0
4807033,"3 pièces, 2 chambres, 57 m², Étage 2/4",3,1090,t,3,Appartement,57.36842105263158,Fleury-Mérogis,48.629965,2.3609313,2
4807048,"1 pièce, 32 m², Étage 1/2, Balcon, Parking, Ascenseur",1,633,t,3,Studio,31.65,Le Plessis-Bouchard,49.0016863,2.2330815,0
4807096,"4 pièces, 3 chambres, 86 m², Étage 0/3, Parking, Ascenseur",4,1830,t,3,Appartement,87.14285714285714,Maisons-Laffitte,48.9461437,2.1450951,3
4807106,"1 pièce, 15 m², Étage 0/–",1,680,t,3,Studio,15.11111111111111,Paris 14ème,48.8339171,2.3288283,0
4807147,"2 pièces, 1 chambre, 55 m², Balcon, Jardin",2,608,f,3,Appartement,55.27272727272727,Le Châtelet-en-Brie,48.5044282,2.792873,0
4807204,"2 pièces, 1 chambre, 36 m², Étage 2/2",2,790,t,3,Appartement,35.90909090909091,Villeparisis,48.939344,2.6176193,0
4807245,"3 pièces, 2 chambres, 53 m², Étage 2/3",3,880,f,3,Appartement,51.76470588235294,Triel-sur-Seine,48.980925,2.0030818,2
4807247,"2 pièces, 1 chambre, 42 m², Étage 2/2, Parking",2,680,f,2,Appartement,42.5,Dammarie-les-Lys,48.5150876,2.6347018,0
4807263,"2 pièces, 1 chambre, 45 m², Étage 1/3, Balcon, Parking, Ascenseur",2,860,f,2,Appartement,45.26315789473684,Brie-Comte-Robert,48.6904522,2.6166737,0
4807293,"1 pièce, 25 m², Étage 2/5, Balcon, Ascenseur",1,750,f,2,Studio,25.0,Saint-Maur-des-Fossés,48.8033057,2.4853015,0
4807359,"3 pièces, 2 chambres, 53 m², Étage 2/0, Balcon, Parking, Ascenseur",3,948,f,2,Appartement,52.66666666666666,Franconville,48.5000906,6.4527267,2
4807373,"4 pièces, 3 chambres, 78 m², Étage 3/4, Balcon, Parking, Ascenseur",4,1417,f,2,Appartement,78.72222222222223,Bondoufle,48.6137157,2.3805119,3
4807522,"4 pièces, 2 chambres, 102 m², Étage 5/8, Terrasse, Ascenseur",4,4900,f,2,Appartement,102.08333333333331,Paris 16ème,48.856779,2.2724945,2
4807529,"3 pièces, 1 chambre, 60 m², Étage 3/–",3,1875,f,2,Appartement,60.483870967741936,Levallois-Perret,48.892956,2.2881683,0
4809156,"2 pièces, 1 chambre, 41 m², Étage 0/7, Balcon, Ascenseur",2,2460,t,3,Appartement,41.0,Paris 7ème,48.857274,2.318348,0
4809157,"3 pièces, 2 chambres, 55 m², Étage 4/5, Box, Parking, Ascenseur",3,1433,f,3,Appartement,55.11538461538461,Versailles,48.8035403,2.1266886,2
4809158,"1 pièce, 40 m², Étage 0/4, Terrasse, Jardin, Parking",1,940,f,3,Studio,40.869565217391305,Montigny-le-Bretonneux,48.7698937,2.0381228,0
4809159,"3 pièces, 2 chambres, 58 m², Étage 3/9, Balcon, Ascenseur",3,1266,f,3,Appartement,57.54545454545455,Poissy,48.927439,2.0428293,2
4809162,"3 pièces, 2 chambres, 54 m², Étage 2/5",3,1990,t,3,Appartement,53.78378378378378,Paris 13ème,48.8255921,2.3503376,2
4809163,"2 pièces, 1 chambre, 34 m², Étage 1/5",2,1335,t,3,Appartement,34.23076923076923,Boulogne-Billancourt,48.8356649,2.240206,0
4809164,"3 pièces, 2 chambres, 71 m², Étage 0/0, Parking, Ascenseur",3,2200,f,3,Appartement,70.96774193548387,Boulogne-Billancourt,48.8356649,2.240206,2
4809165,"3 pièces, 2 chambres, 41 m², Étage 0/–",3,1455,f,3,Appartement,41.57142857142857,Puteaux,48.8841522,2.2368863,2
4809166,"2 pièces, 1 chambre, 55 m², Étage 6/6, Ascenseur",2,2600,t,3,Appartement,55.319148936170215,Paris 16ème,48.856779,2.2724945,0
4809167,"2 pièces, 1 chambre, 61 m², Étage 5/6, Balcon, Ascenseur",2,1860,f,3,Appartement,62.0,Paris 16ème,48.856779,2.2724945,0
4809168,"3 pièces, 2 chambres, 80 m², Étage 1/–, Ascenseur",3,2500,f,3,Appartement,80.64516129032258,Paris 11ème,48.8600221,2.3785607,2
4809169,"1 pièce, 20 m², Étage 5/5, Ascenseur",1,1070,t,3,Studio,20.18867924528302,Paris 7ème,48.857274,2.318348,0
4809170,"3 pièces, 2 chambres, 69 m², Étage 3/4, Terrasse",3,1450,f,3,Appartement,69.04761904761905,Chessy,48.8798792,2.7658363,2
4809171,"3 pièces, 2 chambres, 55 m², Étage 0/3, Parking, Ascenseur",3,1220,f,3,Appartement,55.45454545454545,Serris,48.8567,2.7855615,2
4809174,"2 pièces, 1 chambre, 49 m², Étage –/17, Balcon, Ascenseur",2,760,f,3,Appartement,50.66666666666666,Saint-Ouen-l'Aumône,49.0992941,2.1513278430408262,0
4809175,"2 pièces, 1 chambre, 49 m², Étage –/2, Balcon, Ascenseur",2,851,f,3,Appartement,50.05882352941177,Bussy-Saint-Georges,48.8389953,2.7171086,0
4809178,"2 pièces, 1 chambre, 41 m², Étage 0/5, Balcon, Parking, Ascenseur",2,891,f,3,Appartement,40.5,Poissy,48.927439,2.0428293,0
4809180,"5 pièces, 3 chambres, 139 m², Étage 6/–, Balcon, Terrasse, Ascenseur",5,5750,f,3,Appartement,140.2439024390244,Paris 16ème,48.856779,2.2724945,3
4809181,"3 pièces, 2 chambres, 74 m², Étage 2/4",3,1080,f,3,Appartement,72.0,Athis-Mons,48.7079028,2.3890941,2
4809182,"3 pièces, 1 chambre, 58 m², Étage 1/0",3,1238,t,3,Appartement,58.95238095238095,Fontainebleau,48.4049375,2.7015872,0
4809183,"2 pièces, 1 chambre, 33 m², Étage 1/2",2,720,t,3,Appartement,32.72727272727273,Mitry-Mory,48.9839674,2.6183971,0
4809184,"1 pièce, 24 m², Étage 2/3, Parking",1,570,t,3,Studio,23.75,Mitry-Mory,48.9839674,2.6183971,0
4809185,"5 pièces, 4 chambres, 128 m², Étage 0/–, Terrasse, Jardin, Parking",5,2295,t,3,Appartement,127.5,Bagneux,49.458056,3.279444,4
4809186,"3 pièces, 61 m², Étage 0/–",3,2450,f,3,Appartement,61.25,Paris 16ème,48.856779,2.2724945,0
4809188,"3 pièces, 2 chambres, 68 m², Étage 2/0, Parking",3,1100,f,3,Appartement,68.75,Montfort-l'Amaury,48.779142,1.8070765,2
4809189,"3 pièces, 2 chambres, 66 m², Étage 1/3, Balcon, Parking, Ascenseur",3,1100,t,3,Appartement,64.70588235294117,Avon,48.4048867,2.7207225,2
4809194,"3 pièces, 2 chambres, 57 m², Étage 2/–, Parking, Ascenseur",3,957,t,2,Appartement,56.294117647058826,Gretz-Armainvilliers,48.7410407,2.7359603,2
4809209,"3 pièces, 2 chambres, 56 m², Étage 3/4",3,1750,t,3,Appartement,54.6875,Malakoff,48.8211559,2.3019814,2
4809221,"4 pièces, 3 chambres, 68 m², Étage 1/–",4,1200,f,2,Appartement,66.66666666666667,Neuilly-Plaisance,48.8608712,2.5060144,3
4809222,"2 pièces, 1 chambre, 42 m², Étage 2/–, Balcon, Parking, Ascenseur",2,708,f,2,Appartement,41.64705882352941,Limay,48.9921015,1.7353686,0
4809225,"3 pièces, 2 chambres, 56 m², Étage 1/1, Balcon",3,966,t,2,Duplex,56.8235294117647,Ormesson-sur-Marne,48.785641,2.5483998,2
4809226,"3 pièces, 2 chambres, 66 m², Étage 1/3, Balcon, Terrasse, Ascenseur",3,1200,t,2,Appartement,66.66666666666667,Les Pavillons-sous-Bois,48.9082988,2.5034999,2
4809228,"1 pièce, 22 m², Étage 0/3",1,906,t,2,Studio,22.09756097560976,Paris 16ème,48.856779,2.2724945,0
4809229,"3 pièces, 1 chambre, 60 m², Étage 3/5, Ascenseur",3,2500,f,2,Appartement,59.523809523809526,Paris 8ème,48.8670978,2.3131224,0
4809233,"1 pièce, 38 m², Étage 1/3",1,800,f,2,Studio,38.095238095238095,Poissy,48.927439,2.0428293,0
4809234,"2 pièces, 1 chambre, 42 m², Étage 0/3, Terrasse, Jardin, Parking",2,850,t,2,Appartement,42.5,Longjumeau,48.6943793,2.2953297,0
4809235,"2 pièces, 1 chambre, 46 m², Étage 1/3, Balcon, Parking, Ascenseur",2,760,f,2,Appartement,47.5,Moissy-Cramayel,48.6272298,2.5937073,0
4809236,"1 pièce, 29 m², Étage 8/–, Balcon, Terrasse, Ascenseur",1,1315,f,2,Studio,29.22222222222222,Paris 15ème,48.8359147,2.2931262,0
4809237,"1 pièce, 14 m², Étage 5/–, Ascenseur",1,940,f,2,Studio,14.029850746268655,Paris 15ème,48.8359147,2.2931262,0
4809238,"2 pièces, 1 chambre, 66 m², Étage 2/6, Terrasse, Ascenseur",2,1966,f,2,Appartement,65.53333333333333,Paris 5ème,48.8385825,2.3499612,0
4809239,"2 pièces, 1 chambre, 43 m², Étage 3/5",2,1020,t,2,Appartement,42.5,Colombes,48.922788,2.2543577,0
4809248,"4 pièces, 3 chambres, 160 m², Étage 4/6, Balcon, Ascenseur",4,8500,f,2,Appartement,160.37735849056602,Paris 16ème,48.856779,2.2724945,3
4809251,"4 pièces, 3 chambres, 81 m², Étage 1/3, Terrasse, Parking, Ascenseur",4,1754,t,2,Appartement,79.72727272727273,Nanterre,48.8924273,2.2071267,3
4809252,"3 pièces, 2 chambres, 67 m², Étage 1/–",3,1250,f,2,Appartement,65.78947368421052,Guyancourt,48.7709414,2.0706084,2
4809253,"6 pièces, 4 chambres, 161 m², Étage 2/–, Ascenseur",6,4550,f,2,Appartement,162.5,Paris 17ème,48.8791008,2.28743,4
4809254,"1 pièce, 30 m², Étage 2/3, Balcon, Parking, Ascenseur",1,856,t,2,Studio,29.517241379310345,Nanterre,48.8924273,2.2071267,0
4809256,"6 pièces, 3 chambres, 197 m², Étage 1/8, Balcon, Jardin, Ascenseur",6,6500,f,2,Appartement,196.96969696969697,Paris 16ème,48.856779,2.2724945,3
4809257,"5 pièces, 4 chambres, 126 m², Étage 0/–, Terrasse, Jardin, Parking, Ascenseur",5,3650,f,2,Appartement,125.86206896551724,Saint-Germain-en-Laye,48.8990413,2.0942792,4
4809258,"2 pièces, 1 chambre, 35 m², Étage 3/3, Balcon, Parking",2,800,t,2,Appartement,34.78260869565217,Longjumeau,48.6943793,2.2953297,0
4809259,"1 pièce, 20 m², Étage 1/–, Jardin, Ascenseur",1,1382,f,2,Studio,20.02898550724637,Paris 15ème,48.8359147,2.2931262,0
4809261,"1 pièce, 30 m², Étage 6/–, Ascenseur",1,1320,f,2,Studio,30.0,Paris 15ème,48.8359147,2.2931262,0
4809262,"4 pièces, 3 chambres, 85 m², Étage 3/–, 2 balcons, Parking",4,1211,t,2,Appartement,86.5,Beaumont-sur-Oise,49.1419322,2.2849324,3
4809263,"4 pièces, 3 chambres, 90 m², Étage 4/–, Balcon, Terrasse, Ascenseur",4,1150,f,2,Appartement,88.46153846153847,Meulan-en-Yvelines,49.0049712,1.9100835,3
4809264,"2 pièces, 1 chambre, 40 m², Étage 0/0",2,750,f,2,Appartement,39.47368421052632,Saint-Jean-de-Beauregard,48.6633406,2.1694739,0
4809267,"2 pièces, 1 chambre, 40 m², Étage 2/4",2,960,f,2,Appartement,40.0,Versailles,48.8035403,2.1266886,0
4809268,"3 pièces, 2 chambres, 74 m², Étage 2/6, Ascenseur",3,2142,f,2,Appartement,73.86206896551724,Neuilly-sur-Seine,48.884683,2.2695658,2
